participant_id,TRIAL_INDEX,CURRENT_FIX_DURATION,CURRENT_FIX_END,CURRENT_FIX_INDEX,CURRENT_FIX_INTEREST_AREA_ID,CURRENT_FIX_INTEREST_AREA_LABEL,CURRENT_FIX_START,CURRENT_FIX_X,CURRENT_FIX_Y,EYE_TRACKED,NEXT_SAC_AMPLITUDE,NEXT_SAC_DIRECTION,article_id,article_title,article_batch,difficulty_level,paragraph_id,question,repeated_reading_trial,trial_index,selected_answer,is_correct,unique_paragraph_id,unique_trial_id
l39_542,8,152,31921,112,67,is,31770,1594.1,536.9,Right,0.56,DOWN,2,Nepal's Tiger Population on the Rise,3,Ele,1,What was done as part of the tiger population study?,False,8,A,True,3_2_1_Ele,l39_542_3_2_1_Ele_r0
l39_542,8,123,32055,113,67,is,31933,1610.1,582.1,Right,5.28,LEFT,2,Nepal's Tiger Population on the Rise,3,Ele,1,What was done as part of the tiger population study?,False,8,A,True,3_2_1_Ele,l39_542_3_2_1_Ele_r0
l39_542,8,104,32211,114,77,Nepal's,32108,1176.4,632.5,Right,3.76,LEFT,2,Nepal's Tiger Population on the Rise,3,Ele,1,What was done as part of the tiger population study?,False,8,A,True,3_2_1_Ele,l39_542_3_2_1_Ele_r0
l39_542,9,178,5823,1,1,Increasing,5646,375.9,227.3,Right,1.36,RIGHT,2,Nepal's Tiger Population on the Rise,3,Adv,2,What is one problem with some of the senior officials in Nepal which hinders the reduction of the tiger trade?,False,9,A,True,3_2_2_Adv,l39_542_3_2_2_Adv_r0
l39_542,9,91,5943,2,1,Increasing,5853,489.4,204.9,Right,3.71,RIGHT,2,Nepal's Tiger Population on the Rise,3,Adv,2,What is one problem with some of the senior officials in Nepal which hinders the reduction of the tiger trade?,False,9,A,True,3_2_2_Adv,l39_542_3_2_2_Adv_r0
l39_542,9,160,6252,3,3,in,6093,780.7,206.1,Right,1.10,RIGHT,2,Nepal's Tiger Population on the Rise,3,Adv,2,What is one problem with some of the senior officials in Nepal which hinders the reduction of the tiger trade?,False,9,A,True,3_2_2_Adv,l39_542_3_2_2_Adv_r0
l39_542,9,118,6388,4,4,Asia,6271,865.8,217.9,Right,2.21,LEFT,2,Nepal's Tiger Population on the Rise,3,Adv,2,What is one problem with some of the senior officials in Nepal which hinders the reduction of the tiger trade?,False,9,A,True,3_2_2_Adv,l39_542_3_2_2_Adv_r0
l39_542,9,174,6590,5,2,prosperity,6417,707.2,221.7,Right,1.56,UP,2,Nepal's Tiger Population on the Rise,3,Adv,2,What is one problem with some of the senior officials in Nepal which hinders the reduction of the tiger trade?,False,9,A,True,3_2_2_Adv,l39_542_3_2_2_Adv_r0
l39_542,9,23,6768,6,2,prosperity,6746,630.5,194.4,Right,2.10,LEFT,2,Nepal's Tiger Population on the Rise,3,Adv,2,What is one problem with some of the senior officials in Nepal which hinders the reduction of the tiger trade?,False,9,A,True,3_2_2_Adv,l39_542_3_2_2_Adv_r0
l39_542,9,186,6978,7,1,Increasing,6793,468.2,206.1,Right,5.28,RIGHT,2,Nepal's Tiger Population on the Rise,3,Adv,2,What is one problem with some of the senior officials in Nepal which hinders the reduction of the tiger trade?,False,9,A,True,3_2_2_Adv,l39_542_3_2_2_Adv_r0
l39_542,9,455,7474,8,4,Asia,7020,884.5,209.6,Right,2.31,RIGHT,2,Nepal's Tiger Population on the Rise,3,Adv,2,What is one problem with some of the senior officials in Nepal which hinders the reduction of the tiger trade?,False,9,A,True,3_2_2_Adv,l39_542_3_2_2_Adv_r0
l39_542,9,234,7731,9,6,pushed,7498,1059.0,212.4,Right,3.31,RIGHT,2,Nepal's Tiger Population on the Rise,3,Adv,2,What is one problem with some of the senior officials in Nepal which hinders the reduction of the tiger trade?,False,9,A,True,3_2_2_Adv,l39_542_3_2_2_Adv_r0
l39_542,9,158,7923,10,8,prices,7766,1309.2,206.4,Right,0.49,.,2,Nepal's Tiger Population on the Rise,3,Adv,2,What is one problem with some of the senior officials in Nepal which hinders the reduction of the tiger trade?,False,9,A,True,3_2_2_Adv,l39_542_3_2_2_Adv_r0
l39_542,9,196,8130,11,8,prices,7935,1264.1,204.1,Right,2.99,RIGHT,2,Nepal's Tiger Population on the Rise,3,Adv,2,What is one problem with some of the senior officials in Nepal which hinders the reduction of the tiger trade?,False,9,A,True,3_2_2_Adv,l39_542_3_2_2_Adv_r0
l39_542,9,257,8414,12,10,tiger,8158,1500.2,206.7,Right,0.77,RIGHT,2,Nepal's Tiger Population on the Rise,3,Adv,2,What is one problem with some of the senior officials in Nepal which hinders the reduction of the tiger trade?,False,9,A,True,3_2_2_Adv,l39_542_3_2_2_Adv_r0
l39_542,9,181,8614,13,11,skins,8434,1560.3,209.1,Right,2.71,LEFT,2,Nepal's Tiger Population on the Rise,3,Adv,2,What is one problem with some of the senior officials in Nepal which hinders the reduction of the tiger trade?,False,9,A,True,3_2_2_Adv,l39_542_3_2_2_Adv_r0
l39_542,9,230,8868,14,9,for,8639,1331.8,201.2,Right,2.00,LEFT,2,Nepal's Tiger Population on the Rise,3,Adv,2,What is one problem with some of the senior officials in Nepal which hinders the reduction of the tiger trade?,False,9,A,True,3_2_2_Adv,l39_542_3_2_2_Adv_r0
l39_542,9,94,8986,15,7,up,8893,1179.0,218.3,Right,7.63,RIGHT,2,Nepal's Tiger Population on the Rise,3,Adv,2,What is one problem with some of the senior officials in Nepal which hinders the reduction of the tiger trade?,False,9,A,True,3_2_2_Adv,l39_542_3_2_2_Adv_r0
l39_542,9,182,9216,16,13,the,9035,1769.6,221.1,Right,1.13,RIGHT,2,Nepal's Tiger Population on the Rise,3,Adv,2,What is one problem with some of the senior officials in Nepal which hinders the reduction of the tiger trade?,False,9,A,True,3_2_2_Adv,l39_542_3_2_2_Adv_r0
l39_542,9,175,9411,17,14,body,9237,1858.6,216.3,Right,1.47,RIGHT,2,Nepal's Tiger Population on the Rise,3,Adv,2,What is one problem with some of the senior officials in Nepal which hinders the reduction of the tiger trade?,False,9,A,True,3_2_2_Adv,l39_542_3_2_2_Adv_r0
l39_542,9,181,9611,18,15,parts,9431,1986.9,219.4,Right,17.40,LEFT,2,Nepal's Tiger Population on the Rise,3,Adv,2,What is one problem with some of the senior officials in Nepal which hinders the reduction of the tiger trade?,False,9,A,True,3_2_2_Adv,l39_542_3_2_2_Adv_r0
l39_542,9,118,9809,19,18,traditional,9692,575.7,295.6,Right,1.52,LEFT,2,Nepal's Tiger Population on the Rise,3,Adv,2,What is one problem with some of the senior officials in Nepal which hinders the reduction of the tiger trade?,False,9,A,True,3_2_2_Adv,l39_542_3_2_2_Adv_r0
l39_542,9,85,9914,20,18,traditional,9830,474.1,326.8,Right,4.32,RIGHT,2,Nepal's Tiger Population on the Rise,3,Adv,2,What is one problem with some of the senior officials in Nepal which hinders the reduction of the tiger trade?,False,9,A,True,3_2_2_Adv,l39_542_3_2_2_Adv_r0
l39_542,9,169,10245,21,20,medicines.,10077,812.9,329.5,Right,3.52,RIGHT,2,Nepal's Tiger Population on the Rise,3,Adv,2,What is one problem with some of the senior officials in Nepal which hinders the reduction of the tiger trade?,False,9,A,True,3_2_2_Adv,l39_542_3_2_2_Adv_r0
l39_542,9,224,10495,22,21,International,10272,1118.1,325.8,Right,1.96,RIGHT,2,Nepal's Tiger Population on the Rise,3,Adv,2,What is one problem with some of the senior officials in Nepal which hinders the reduction of the tiger trade?,False,9,A,True,3_2_2_Adv,l39_542_3_2_2_Adv_r0
l39_542,9,158,10676,23,22,gangs,10519,1260.8,334.5,Right,1.82,LEFT,2,Nepal's Tiger Population on the Rise,3,Adv,2,What is one problem with some of the senior officials in Nepal which hinders the reduction of the tiger trade?,False,9,A,True,3_2_2_Adv,l39_542_3_2_2_Adv_r0
l39_542,9,151,10851,24,21,International,10701,1096.6,319.2,Right,3.43,RIGHT,2,Nepal's Tiger Population on the Rise,3,Adv,2,What is one problem with some of the senior officials in Nepal which hinders the reduction of the tiger trade?,False,9,A,True,3_2_2_Adv,l39_542_3_2_2_Adv_r0
l39_542,9,140,11029,25,23,pay,10890,1360.8,343.7,Right,2.02,RIGHT,2,Nepal's Tiger Population on the Rise,3,Adv,2,What is one problem with some of the senior officials in Nepal which hinders the reduction of the tiger trade?,False,9,A,True,3_2_2_Adv,l39_542_3_2_2_Adv_r0
l39_542,9,148,11200,26,25,local,11053,1510.2,341.2,Right,2.76,RIGHT,2,Nepal's Tiger Population on the Rise,3,Adv,2,What is one problem with some of the senior officials in Nepal which hinders the reduction of the tiger trade?,False,9,A,True,3_2_2_Adv,l39_542_3_2_2_Adv_r0
l39_542,9,43,11405,27,26,Nepali,11363,1724.7,361.8,Right,4.78,LEFT,2,Nepal's Tiger Population on the Rise,3,Adv,2,What is one problem with some of the senior officials in Nepal which hinders the reduction of the tiger trade?,False,9,A,True,3_2_2_Adv,l39_542_3_2_2_Adv_r0
l39_542,9,295,11740,28,23,pay,11446,1346.9,356.8,Right,0.35,.,2,Nepal's Tiger Population on the Rise,3,Adv,2,What is one problem with some of the senior officials in Nepal which hinders the reduction of the tiger trade?,False,9,A,True,3_2_2_Adv,l39_542_3_2_2_Adv_r0
l39_542,9,155,11902,29,23,pay,11748,1332.8,348.7,Right,1.75,RIGHT,2,Nepal's Tiger Population on the Rise,3,Adv,2,What is one problem with some of the senior officials in Nepal which hinders the reduction of the tiger trade?,False,9,A,True,3_2_2_Adv,l39_542_3_2_2_Adv_r0
l39_542,9,159,12083,30,24,poor,11925,1466.9,362.0,Right,2.75,LEFT,2,Nepal's Tiger Population on the Rise,3,Adv,2,What is one problem with some of the senior officials in Nepal which hinders the reduction of the tiger trade?,False,9,A,True,3_2_2_Adv,l39_542_3_2_2_Adv_r0
l39_542,9,306,12427,31,22,gangs,12122,1265.7,341.2,Right,2.04,RIGHT,2,Nepal's Tiger Population on the Rise,3,Adv,2,What is one problem with some of the senior officials in Nepal which hinders the reduction of the tiger trade?,False,9,A,True,3_2_2_Adv,l39_542_3_2_2_Adv_r0
l39_542,9,160,12610,32,24,poor,12451,1417.0,360.3,Right,0.27,.,2,Nepal's Tiger Population on the Rise,3,Adv,2,What is one problem with some of the senior officials in Nepal which hinders the reduction of the tiger trade?,False,9,A,True,3_2_2_Adv,l39_542_3_2_2_Adv_r0
l39_542,9,104,12722,33,23,pay,12619,1394.4,362.9,Right,3.19,RIGHT,2,Nepal's Tiger Population on the Rise,3,Adv,2,What is one problem with some of the senior officials in Nepal which hinders the reduction of the tiger trade?,False,9,A,True,3_2_2_Adv,l39_542_3_2_2_Adv_r0
l39_542,9,116,12865,34,26,Nepali,12750,1651.7,353.3,Right,0.47,.,2,Nepal's Tiger Population on the Rise,3,Adv,2,What is one problem with some of the senior officials in Nepal which hinders the reduction of the tiger trade?,False,9,A,True,3_2_2_Adv,l39_542_3_2_2_Adv_r0
l39_542,9,113,13115,35,26,Nepali,13003,1620.2,363.3,Right,1.21,RIGHT,2,Nepal's Tiger Population on the Rise,3,Adv,2,What is one problem with some of the senior officials in Nepal which hinders the reduction of the tiger trade?,False,9,A,True,3_2_2_Adv,l39_542_3_2_2_Adv_r0
l39_542,9,112,13244,36,43,easily,13133,1737.0,383.5,Right,1.91,RIGHT,2,Nepal's Tiger Population on the Rise,3,Adv,2,What is one problem with some of the senior officials in Nepal which hinders the reduction of the tiger trade?,False,9,A,True,3_2_2_Adv,l39_542_3_2_2_Adv_r0
l39_542,9,290,13557,37,44,through,13268,1885.1,384.4,Right,1.31,RIGHT,2,Nepal's Tiger Population on the Rise,3,Adv,2,What is one problem with some of the senior officials in Nepal which hinders the reduction of the tiger trade?,False,9,A,True,3_2_2_Adv,l39_542_3_2_2_Adv_r0
l39_542,9,294,13870,38,45,the,13577,1995.3,380.4,Right,17.50,LEFT,2,Nepal's Tiger Population on the Rise,3,Adv,2,What is one problem with some of the senior officials in Nepal which hinders the reduction of the tiger trade?,False,9,A,True,3_2_2_Adv,l39_542_3_2_2_Adv_r0
l39_542,9,138,14082,39,32,cats.,13945,595.7,417.6,Right,1.70,LEFT,2,Nepal's Tiger Population on the Rise,3,Adv,2,What is one problem with some of the senior officials in Nepal which hinders the reduction of the tiger trade?,False,9,A,True,3_2_2_Adv,l39_542_3_2_2_Adv_r0
l39_542,9,104,14210,40,31,the,14107,466.8,441.2,Right,6.31,RIGHT,2,Nepal's Tiger Population on the Rise,3,Adv,2,What is one problem with some of the senior officials in Nepal which hinders the reduction of the tiger trade?,False,9,A,True,3_2_2_Adv,l39_542_3_2_2_Adv_r0
l39_542,9,126,14533,41,36,bones,14408,951.5,413.3,Right,1.83,LEFT,2,Nepal's Tiger Population on the Rise,3,Adv,2,What is one problem with some of the senior officials in Nepal which hinders the reduction of the tiger trade?,False,9,A,True,3_2_2_Adv,l39_542_3_2_2_Adv_r0
l39_542,9,196,14753,42,35,and,14558,820.4,432.8,Right,2.43,RIGHT,2,Nepal's Tiger Population on the Rise,3,Adv,2,What is one problem with some of the senior officials in Nepal which hinders the reduction of the tiger trade?,False,9,A,True,3_2_2_Adv,l39_542_3_2_2_Adv_r0
l39_542,9,136,14913,43,37,are,14778,1059.4,427.1,Right,2.73,RIGHT,2,Nepal's Tiger Population on the Rise,3,Adv,2,What is one problem with some of the senior officials in Nepal which hinders the reduction of the tiger trade?,False,9,A,True,3_2_2_Adv,l39_542_3_2_2_Adv_r0
l39_542,9,300,15242,44,40,"middlemen,",14943,1281.5,430.7,Right,0.86,RIGHT,2,Nepal's Tiger Population on the Rise,3,Adv,2,What is one problem with some of the senior officials in Nepal which hinders the reduction of the tiger trade?,False,9,A,True,3_2_2_Adv,l39_542_3_2_2_Adv_r0
l39_542,9,143,15401,45,40,"middlemen,",15259,1344.7,447.6,Right,2.41,LEFT,2,Nepal's Tiger Population on the Rise,3,Adv,2,What is one problem with some of the senior officials in Nepal which hinders the reduction of the tiger trade?,False,9,A,True,3_2_2_Adv,l39_542_3_2_2_Adv_r0
l39_542,9,137,15563,46,38,handed,15427,1155.1,441.4,Right,6.39,RIGHT,2,Nepal's Tiger Population on the Rise,3,Adv,2,What is one problem with some of the senior officials in Nepal which hinders the reduction of the tiger trade?,False,9,A,True,3_2_2_Adv,l39_542_3_2_2_Adv_r0
l39_542,9,199,15805,47,42,pass,15607,1649.0,476.2,Right,1.98,RIGHT,2,Nepal's Tiger Population on the Rise,3,Adv,2,What is one problem with some of the senior officials in Nepal which hinders the reduction of the tiger trade?,False,9,A,True,3_2_2_Adv,l39_542_3_2_2_Adv_r0
l39_542,9,133,15961,48,44,through,15829,1815.0,465.4,Right,1.82,RIGHT,2,Nepal's Tiger Population on the Rise,3,Adv,2,What is one problem with some of the senior officials in Nepal which hinders the reduction of the tiger trade?,False,9,A,True,3_2_2_Adv,l39_542_3_2_2_Adv_r0
l39_542,9,153,16138,49,45,the,15986,1962.7,470.1,Right,16.63,LEFT,2,Nepal's Tiger Population on the Rise,3,Adv,2,What is one problem with some of the senior officials in Nepal which hinders the reduction of the tiger trade?,False,9,A,True,3_2_2_Adv,l39_542_3_2_2_Adv_r0
l39_542,9,120,16334,50,49,"India,",16215,605.3,512.0,Right,1.97,LEFT,2,Nepal's Tiger Population on the Rise,3,Adv,2,What is one problem with some of the senior officials in Nepal which hinders the reduction of the tiger trade?,False,9,A,True,3_2_2_Adv,l39_542_3_2_2_Adv_r0
l39_542,9,132,16489,51,47,border,16358,462.2,545.1,Right,16.49,RIGHT,2,Nepal's Tiger Population on the Rise,3,Adv,2,What is one problem with some of the senior officials in Nepal which hinders the reduction of the tiger trade?,False,9,A,True,3_2_2_Adv,l39_542_3_2_2_Adv_r0
l39_542,9,273,16911,52,43,easily,16639,1779.2,464.5,Right,2.12,LEFT,2,Nepal's Tiger Population on the Rise,3,Adv,2,What is one problem with some of the senior officials in Nepal which hinders the reduction of the tiger trade?,False,9,A,True,3_2_2_Adv,l39_542_3_2_2_Adv_r0
l39_542,9,218,17151,53,42,pass,16934,1612.5,477.6,Right,3.60,RIGHT,2,Nepal's Tiger Population on the Rise,3,Adv,2,What is one problem with some of the senior officials in Nepal which hinders the reduction of the tiger trade?,False,9,A,True,3_2_2_Adv,l39_542_3_2_2_Adv_r0
l39_542,9,215,17394,54,44,through,17180,1925.8,479.8,Right,1.04,RIGHT,2,Nepal's Tiger Population on the Rise,3,Adv,2,What is one problem with some of the senior officials in Nepal which hinders the reduction of the tiger trade?,False,9,A,True,3_2_2_Adv,l39_542_3_2_2_Adv_r0
l39_542,9,117,17533,55,45,the,17417,2003.2,479.0,Right,14.98,LEFT,2,Nepal's Tiger Population on the Rise,3,Adv,2,What is one problem with some of the senior officials in Nepal which hinders the reduction of the tiger trade?,False,9,A,True,3_2_2_Adv,l39_542_3_2_2_Adv_r0
l39_542,9,128,17737,56,50,where,17610,783.1,529.2,Right,2.31,LEFT,2,Nepal's Tiger Population on the Rise,3,Adv,2,What is one problem with some of the senior officials in Nepal which hinders the reduction of the tiger trade?,False,9,A,True,3_2_2_Adv,l39_542_3_2_2_Adv_r0
l39_542,9,163,17923,57,49,"India,",17761,604.6,568.3,Right,3.74,RIGHT,2,Nepal's Tiger Population on the Rise,3,Adv,2,What is one problem with some of the senior officials in Nepal which hinders the reduction of the tiger trade?,False,9,A,True,3_2_2_Adv,l39_542_3_2_2_Adv_r0
l39_542,9,164,18124,58,52,major,17961,905.9,550.7,Right,2.57,RIGHT,2,Nepal's Tiger Population on the Rise,3,Adv,2,What is one problem with some of the senior officials in Nepal which hinders the reduction of the tiger trade?,False,9,A,True,3_2_2_Adv,l39_542_3_2_2_Adv_r0
l39_542,9,161,18308,59,53,dealers,18148,1129.1,563.6,Right,1.12,RIGHT,2,Nepal's Tiger Population on the Rise,3,Adv,2,What is one problem with some of the senior officials in Nepal which hinders the reduction of the tiger trade?,False,9,A,True,3_2_2_Adv,l39_542_3_2_2_Adv_r0
l39_542,9,244,18570,60,55,based.,18327,1213.6,568.1,Right,3.97,RIGHT,2,Nepal's Tiger Population on the Rise,3,Adv,2,What is one problem with some of the senior officials in Nepal which hinders the reduction of the tiger trade?,False,9,A,True,3_2_2_Adv,l39_542_3_2_2_Adv_r0
l39_542,9,146,18751,61,57,major,18606,1515.0,557.4,Right,3.10,RIGHT,2,Nepal's Tiger Population on the Rise,3,Adv,2,What is one problem with some of the senior officials in Nepal which hinders the reduction of the tiger trade?,False,9,A,True,3_2_2_Adv,l39_542_3_2_2_Adv_r0
l39_542,9,160,19064,62,60,complicity,18905,1761.0,575.4,Right,0.56,RIGHT,2,Nepal's Tiger Population on the Rise,3,Adv,2,What is one problem with some of the senior officials in Nepal which hinders the reduction of the tiger trade?,False,9,A,True,3_2_2_Adv,l39_542_3_2_2_Adv_r0
l39_542,9,226,19302,63,60,complicity,19077,1814.6,579.3,Right,1.79,LEFT,2,Nepal's Tiger Population on the Rise,3,Adv,2,What is one problem with some of the senior officials in Nepal which hinders the reduction of the tiger trade?,False,9,A,True,3_2_2_Adv,l39_542_3_2_2_Adv_r0
l39_542,9,204,19527,64,58,problem,19324,1645.0,571.7,Right,1.98,RIGHT,2,Nepal's Tiger Population on the Rise,3,Adv,2,What is one problem with some of the senior officials in Nepal which hinders the reduction of the tiger trade?,False,9,A,True,3_2_2_Adv,l39_542_3_2_2_Adv_r0
l39_542,9,159,19711,65,60,complicity,19553,1833.9,574.6,Right,1.22,RIGHT,2,Nepal's Tiger Population on the Rise,3,Adv,2,What is one problem with some of the senior officials in Nepal which hinders the reduction of the tiger trade?,False,9,A,True,3_2_2_Adv,l39_542_3_2_2_Adv_r0
l39_542,9,90,19818,66,60,complicity,19729,1938.6,569.5,Right,17.44,LEFT,2,Nepal's Tiger Population on the Rise,3,Adv,2,What is one problem with some of the senior officials in Nepal which hinders the reduction of the tiger trade?,False,9,A,True,3_2_2_Adv,l39_542_3_2_2_Adv_r0
l39_542,9,190,20081,67,63,officials,19892,528.9,613.4,Right,0.70,LEFT,2,Nepal's Tiger Population on the Rise,3,Adv,2,What is one problem with some of the senior officials in Nepal which hinders the reduction of the tiger trade?,False,9,A,True,3_2_2_Adv,l39_542_3_2_2_Adv_r0
l39_542,9,126,20221,68,63,officials,20096,500.4,646.8,Right,6.65,RIGHT,2,Nepal's Tiger Population on the Rise,3,Adv,2,What is one problem with some of the senior officials in Nepal which hinders the reduction of the tiger trade?,False,9,A,True,3_2_2_Adv,l39_542_3_2_2_Adv_r0
l39_542,9,223,20495,69,67,involved,20273,1057.6,656.7,Right,3.43,DOWN,2,Nepal's Tiger Population on the Rise,3,Adv,2,What is one problem with some of the senior officials in Nepal which hinders the reduction of the tiger trade?,False,9,A,True,3_2_2_Adv,l39_542_3_2_2_Adv_r0
l39_542,9,54,20657,70,.,.,20604,945.3,728.9,Right,0.02,.,2,Nepal's Tiger Population on the Rise,3,Adv,2,What is one problem with some of the senior officials in Nepal which hinders the reduction of the tiger trade?,False,9,A,True,3_2_2_Adv,l39_542_3_2_2_Adv_r0
l39_542,9,124,20786,71,66,networks,20663,953.0,657.0,Right,2.91,RIGHT,2,Nepal's Tiger Population on the Rise,3,Adv,2,What is one problem with some of the senior officials in Nepal which hinders the reduction of the tiger trade?,False,9,A,True,3_2_2_Adv,l39_542_3_2_2_Adv_r0
l39_542,9,107,20990,72,67,involved,20884,1189.1,669.0,Right,2.95,LEFT,2,Nepal's Tiger Population on the Rise,3,Adv,2,What is one problem with some of the senior officials in Nepal which hinders the reduction of the tiger trade?,False,9,A,True,3_2_2_Adv,l39_542_3_2_2_Adv_r0
l39_542,9,185,21199,73,66,networks,21015,915.5,678.1,Right,0.85,LEFT,2,Nepal's Tiger Population on the Rise,3,Adv,2,What is one problem with some of the senior officials in Nepal which hinders the reduction of the tiger trade?,False,9,A,True,3_2_2_Adv,l39_542_3_2_2_Adv_r0
l39_542,9,174,21388,74,65,mafia,21215,859.9,681.2,Right,4.74,RIGHT,2,Nepal's Tiger Population on the Rise,3,Adv,2,What is one problem with some of the senior officials in Nepal which hinders the reduction of the tiger trade?,False,9,A,True,3_2_2_Adv,l39_542_3_2_2_Adv_r0
l39_542,9,88,21513,75,68,in,21426,1231.2,688.9,Right,0.77,DOWN,2,Nepal's Tiger Population on the Rise,3,Adv,2,What is one problem with some of the senior officials in Nepal which hinders the reduction of the tiger trade?,False,9,A,True,3_2_2_Adv,l39_542_3_2_2_Adv_r0
